x,y,z,y-coordinate,x_velocity,y_velocity,z_velocity
337.13849,-4903.1484,4554,-4899.8848,,0,0
337.13849,-4901.8501,4554,-4898.604,,0,0
337.13849,-4900.4873,4554,-4897.2598,,0,0
337.13849,-4899.0557,4554,-4895.8477,,0,0
337.13849,-4897.5527,4554,-4894.3647,,0,0
337.13849,-4895.9741,4554,-4892.8076,,0,0
337.13849,-4894.3169,4554,-4891.1724,,0,0
337.13849,-4892.5767,4554,-4889.4551,,0,0
337.13849,-4890.7495,4554,-4887.6514,,0,0
337.13849,-4888.8306,4554,-4885.7573,,0,0
337.13849,-4886.8159,4554,-4883.7686,,0,0
337.13849,-4884.7002,4554,-4881.6792,,0,0
337.13849,-4882.4785,4554,-4879.4858,,0,0
337.13849,-4880.1455,4554,-4877.1816,,0,0
337.13849,-4877.6963,4554,-4874.7622,,0,0
337.13849,-4875.124,4554,-4872.2212,,0,0
337.13849,-4872.4229,4554,-4869.5522,,0,0
337.13849,-4869.5869,4554,-4866.7495,,0,0
337.13849,-4866.6084,4554,-4863.8057,,0,0
337.13849,-4863.4814,4554,-4860.7139,,0,0
337.13849,-4860.1973,4554,-4857.4673,,0,0
337.13846,-4417.8003,4591,-4417.1655,,0,0
337.13849,-4394.1177,4591,-4393.3906,,0,0
337.13849,-4370.4634,4591,-4369.6655,,0,0
337.13849,-4346.835,4591,-4345.9722,,0,0
337.13849,-4323.2295,4591,-4322.2979,,0,0
337.13849,-4299.6436,4591,-4298.6343,,0,0
337.13849,-4276.0742,4592,-4274.9722,,0,0
337.13849,-4252.5186,4592,-4251.3042,,0,0
337.13849,-4441.5215,4593,-4441.0732,,0,0
337.13849,-4228.9761,4593,-4227.6245,,0,0
337.13849,-4205.4453,4593,-4203.9253,,0,0
337.13849,-4507.9199,4594,-4507.6387,,0,0
337.13849,-4486.8486,4594,-4486.6138,,0,0
337.13849,-4464.7231,4594,-4464.5361,,0,0
337.13849,-4181.9268,4594,-4180.1997,,0,0
337.13849,-4158.4229,4594,-4156.4399,,0,0
337.13849,-4599.1021,4595,-4598.54,,0,0
337.13849,-4582.6069,4595,-4582.105,,0,0
337.13849,-4565.2817,4595,-4564.8423,,0,0
337.13849,-4547.083,4595,-4546.6934,,0,0
337.13849,-4527.9771,4595,-4527.6353,,0,0
337.13849,-4134.9351,4595,-4132.6348,,0,0
337.13849,-4111.4697,4595,-4108.7681,,0,0
337.13849,-779.99634,4595,-779.54993,,0,0
337.13849,-734.87677,4595,-734.45587,,0,0
337.13849,-689.75726,4595,-689.36188,,0,0
337.13849,-644.6377,4595,-644.26782,,0,0
337.13849,-599.51807,4595,-599.17371,,0,0
337.13849,-554.39856,4595,-554.07977,,0,0
337.13849,-509.27896,4595,-508.98569,,0,0
337.13849,-464.15942,4595,-463.89166,,0,0
337.13849,-419.03986,4595,-418.79761,,0,0
337.13849,-373.92029,4595,-373.70358,,0,0
337.13849,-328.80072,4595,-328.60953,,0,0
337.13849,-283.68115,4595,-283.5155,,0,0
337.13849,-238.56161,4595,-238.42146,,0,0
337.13849,-193.44203,4595,-193.32741,,0,0
337.13849,-148.32246,4595,-148.23335,,0,0
337.13849,-103.20291,4595,-103.13935,,0,0
337.13849,-58.083347,4595,-58.045269,,0,0
337.13849,-12.96378,4595,-12.951245,,0,0
337.13849,-4682.8071,4596,-4681.875,,0,0
337.13849,-4670.5044,4596,-4669.6338,,0,0
337.13849,-4657.585,4596,-4656.7759,,0,0
337.13849,-4644.0186,4596,-4643.2705,,0,0
337.13849,-4629.7715,4596,-4629.0869,,0,0
337.13849,-4614.8101,4596,-4614.1875,,0,0
337.13849,-4088.0313,4596,-4084.8135,,0,0
337.13849,-4064.6284,4596,-4060.7202,,0,0
337.13849,-1817.7463,4596,-1816.7126,,0,0
337.13849,-1772.6267,4596,-1771.6187,,0,0
337.13849,-1727.5071,4596,-1726.5247,,0,0
337.13849,-1682.3876,4596,-1681.4307,,0,0
337.13849,-1637.2681,4596,-1636.3365,,0,0
337.13849,-1592.1484,4596,-1591.2426,,0,0
337.13849,-1547.0289,4596,-1546.1484,,0,0
337.13849,-1501.9094,4596,-1501.0544,,0,0
337.13849,-1456.7897,4596,-1455.9604,,0,0
337.13849,-1411.6702,4596,-1410.8665,,0,0
337.13849,-1366.5508,4596,-1365.7723,,0,0
337.13849,-1321.4312,4596,-1320.6783,,0,0
337.13849,-1276.3115,4596,-1275.5844,,0,0
337.13849,-1231.192,4596,-1230.4904,,0,0
337.13849,-1186.0725,4596,-1185.3962,,0,0
337.13849,-1140.9529,4596,-1140.3021,,0,0
337.13849,-1095.8333,4596,-1095.2081,,0,0
337.13849,-1050.7137,4596,-1050.1141,,0,0
337.13849,-1005.5942,4596,-1005.0201,,0,0
337.13849,-960.47461,4596,-959.92603,,0,0
337.13849,-915.35498,4596,-914.83203,,0,0
337.13849,-870.23547,4596,-869.73804,,0,0
337.13849,-825.11591,4596,-824.64392,,0,0
337.13849,-4770.2021,4597,-4768.7446,,0,0
337.13849,-4762.2808,4597,-4760.8784,,0,0
337.13849,-4753.9624,4597,-4752.6157,,0,0
337.13849,-4745.2271,4597,-4743.9375,,0,0
337.13849,-4736.0527,4597,-4734.8213,,0,0
337.13849,-4726.4185,4597,-4725.2461,,0,0
337.13849,-4716.3013,4597,-4715.1885,,0,0
337.13849,-4705.6777,4597,-4704.625,,0,0
337.13849,-4694.522,4597,-4693.5293,,0,0
337.13849,-4041.2717,4597,-4036.3723,,0,0
337.13849,-4017.9749,4597,-4011.4207,,0,0
337.13849,-2855.4963,4597,-2853.8752,,0,0
337.13849,-2810.3767,4597,-2808.7813,,0,0
337.13849,-2765.2571,4597,-2763.6873,,0,0
337.13849,-2720.1377,4597,-2718.5933,,0,0
337.13849,-2675.0181,4597,-2673.4993,,0,0
337.13849,-2629.8984,4597,-2628.405,,0,0
337.13849,-2584.7788,4597,-2583.3113,,0,0
337.13849,-2539.6592,4597,-2538.217,,0,0
337.13849,-2494.5396,4597,-2493.123,,0,0
337.13849,-2449.4202,4597,-2448.0291,,0,0
337.13849,-2404.3005,4597,-2402.9351,,0,0
337.13849,-2359.1812,4597,-2357.8411,,0,0
337.13849,-2314.0615,4597,-2312.7471,,0,0
337.13849,-2268.9419,4597,-2267.6528,,0,0
337.13849,-2223.8223,4597,-2222.5588,,0,0
337.13849,-2178.7026,4597,-2177.4648,,0,0
337.13849,-2133.5833,4597,-2132.3708,,0,0
337.13849,-2088.4639,4597,-2087.2769,,0,0
337.13849,-2043.3442,4597,-2042.1829,,0,0
337.13849,-1998.2245,4597,-1997.0889,,0,0
337.13849,-1953.105,4597,-1951.9948,,0,0
337.13849,-1907.9855,4597,-1906.9008,,0,0
337.13849,-1862.8658,4597,-1861.8066,,0,0
337.13849,-4831.3154,4598,-4829.373,,0,0
337.13849,-4826.46,4598,-4824.5605,,0,0
337.13849,-4821.3613,4598,-4819.5063,,0,0
337.13849,-4816.0049,4598,-4814.1963,,0,0
337.13849,-4810.3828,4598,-4808.6206,,0,0
337.13849,-4804.4785,4598,-4802.7642,,0,0
337.13849,-4798.2764,4598,-4796.6113,,0,0
337.13849,-4791.7651,4598,-4790.1504,,0,0
337.13849,-4784.9272,4598,-4783.3633,,0,0
337.13849,-4777.7451,4598,-4776.2339,,0,0
337.13849,-3991.9722,4598,-3984.6506,,0,0
337.13849,-3962.2388,4598,-3955.1924,,0,0
337.13849,-3929.0215,4598,-3922.189,,0,0
337.13849,-3890.9268,4598,-3885.1045,,0,0
337.13849,-3848.1267,4598,-3844.1252,,0,0
337.13849,-3803.0071,4598,-3800.406,,0,0
337.13849,-3757.8877,4598,-3755.7556,,0,0
337.13849,-3712.7681,4598,-3710.6616,,0,0
337.13849,-3667.6484,4598,-3665.5676,,0,0
337.13849,-3622.5288,4598,-3620.4736,,0,0
337.13849,-3577.4092,4598,-3575.3796,,0,0
337.13849,-3532.2896,4598,-3530.2856,,0,0
337.13849,-3487.1702,4598,-3485.1917,,0,0
337.13849,-3442.0505,4598,-3440.0977,,0,0
337.13849,-3396.9309,4598,-3395.0037,,0,0
337.13849,-3351.8115,4598,-3349.9094,,0,0
337.13849,-3306.6919,4598,-3304.8157,,0,0
337.13849,-3261.5723,4598,-3259.7214,,0,0
337.13849,-3216.4526,4598,-3214.6274,,0,0
337.13849,-3171.333,4598,-3169.5334,,0,0
337.13849,-3126.2139,4598,-3124.4395,,0,0
337.13849,-3081.094,4598,-3079.3452,,0,0
337.13849,-3035.9746,4598,-3034.2512,,0,0
337.13849,-2990.8547,4598,-2989.1572,,0,0
337.13849,-2945.7354,4598,-2944.0635,,0,0
337.13849,-2900.616,4598,-2898.9692,,0,0
337.13849,-4907.9404,4599,-4905.1753,,0,0
337.13849,-4906.9243,4599,-4904.1724,,0,0
337.13849,-4905.8564,4599,-4903.1191,,0,0
337.13849,-4904.7363,4599,-4902.0122,,0,0
337.13849,-4903.5596,4599,-4900.8506,,0,0
337.13849,-4902.3232,4599,-4899.6304,,0,0
337.13849,-4901.0264,4599,-4898.3491,,0,0
337.13849,-4899.6641,4599,-4897.0034,,0,0
337.13849,-4898.2334,4599,-4895.5908,,0,0
337.13849,-4896.731,4599,-4894.1069,,0,0
337.13849,-4895.1533,4599,-4892.5483,,0,0
337.13849,-4893.4971,4599,-4890.9121,,0,0
337.13849,-4891.7578,4599,-4889.1938,,0,0
337.13849,-4889.9312,4599,-4887.3887,,0,0
337.13849,-4888.0137,4599,-4885.4937,,0,0
337.13849,-4885.9995,4599,-4883.5034,,0,0
337.13849,-4883.8853,4599,-4881.4126,,0,0
337.13849,-4881.6646,4599,-4879.2173,,0,0
337.13849,-4879.3325,4599,-4876.9116,,0,0
337.13849,-4876.8843,4599,-4874.4907,,0,0
337.13849,-4874.3135,4599,-4871.9478,,0,0
337.13849,-4871.6138,4599,-4869.2773,,0,0
337.13849,-4868.7788,4599,-4866.4722,,0,0
337.13849,-4865.8018,4599,-4863.5269,,0,0
337.13849,-4862.6758,4599,-4860.4331,,0,0
337.13849,-4859.3931,4599,-4857.1841,,0,0
337.13849,-4855.9463,4599,-4853.7715,,0,0
337.13849,-4852.3262,4599,-4850.1875,,0,0
337.13849,-4848.5254,4599,-4846.4229,,0,0
337.13849,-4844.5342,4599,-4842.4697,,0,0
337.13849,-4840.3433,4599,-4838.3174,,0,0
337.13849,-4835.9404,4599,-4833.9556,,0,0
337.13846,-4416.1714,4636,-4415.8921,,0,0
337.13849,-4392.5801,4636,-4392.2109,,0,0
337.13849,-4368.9971,4636,-4368.5654,,0,0
337.13846,-4345.4287,4636,-4344.938,,0,0
337.13849,-4321.874,4636,-4321.3193,,0,0
337.13849,-4439.7563,4637,-4439.6841,,0,0
337.13849,-4298.332,4637,-4297.7026,,0,0
337.13849,-4274.8018,4637,-4274.0806,,0,0
337.13849,-4484.9941,4638,-4485.208,,0,0
337.13849,-4462.8784,4638,-4463.1348,,0,0
337.13849,-4251.2813,4638,-4250.4478,,0,0
337.13849,-4227.7695,4638,-4226.7983,,0,0
337.13849,-4545.2046,4639,-4545.2891,,0,0
337.13849,-4526.1074,4639,-4526.2358,,0,0
337.13849,-4506.0542,4639,-4506.2261,,0,0
337.13849,-4204.2661,4639,-4203.126,,0,0
337.13849,-4180.771,4639,-4179.4238,,0,0
337.13849,-4612.9272,4640,-4612.8228,,0,0
337.13849,-4597.2251,4640,-4597.1655,,0,0
337.13849,-4580.7368,4640,-4580.7207,,0,0
337.13849,-4563.4053,4640,-4563.4395,,0,0
337.13849,-4157.2847,4640,-4155.6831,,0,0
337.13849,-4133.8091,4640,-4131.8926,,0,0
337.13849,-4110.3457,4640,-4108.0347,,0,0
337.13849,-824.74805,4640,-824.44916,,0,0
337.13849,-779.64838,4640,-779.36566,,0,0
337.13849,-734.54871,4640,-734.28217,,0,0
337.13849,-689.4491,4640,-689.19861,,0,0
337.13849,-644.34937,4640,-644.11511,,0,0
337.13849,-599.24969,4640,-599.03162,,0,0
337.13849,-554.15002,4640,-553.94812,,0,0
337.13849,-509.05035,4640,-508.86459,,0,0
337.13849,-463.95068,4640,-463.78107,,0,0
337.13849,-418.85098,4640,-418.69757,,0,0
337.13849,-373.75131,4640,-373.61407,,0,0
337.13849,-328.65161,4640,-328.53055,,0,0
337.13849,-283.55194,4640,-283.44705,,0,0
337.13849,-238.45224,4640,-238.36354,,0,0
337.13849,-193.35257,4640,-193.27998,,0,0
337.13849,-148.25288,4640,-148.19653,,0,0
337.13849,-103.15321,4640,-103.11298,,0,0
337.13849,-58.05352,4640,-58.029488,,0,0
337.13849,-12.953839,4640,-12.945953,,0,0
337.13849,-4680.9536,4641,-4680.5938,,0,0
337.13849,-4668.6455,4641,-4668.3369,,0,0
337.13849,-4655.7197,4641,-4655.4634,,0,0
337.13849,-4642.1484,4641,-4641.9414,,0,0
337.13849,-4627.8965,4641,-4627.7402,,0,0
337.13849,-4086.8979,4641,-4084.0801,,0,0
337.13849,-4063.4666,4641,-4059.9751,,0,0
337.13849,-1862.0408,4641,-1861.3698,,0,0
337.13849,-1816.941,4641,-1816.2863,,0,0
337.13849,-1771.8413,4641,-1771.2028,,0,0
337.13849,-1726.7417,4641,-1726.1193,,0,0
337.13849,-1681.642,4641,-1681.0358,,0,0
337.13849,-1636.5422,4641,-1635.9523,,0,0
337.13849,-1591.4426,4641,-1590.8688,,0,0
337.13849,-1546.343,4641,-1545.7853,,0,0
337.13849,-1501.2434,4641,-1500.7018,,0,0
337.13849,-1456.1436,4641,-1455.6183,,0,0
337.13849,-1411.0441,4641,-1410.5348,,0,0
337.13849,-1365.9443,4641,-1365.4513,,0,0
337.13849,-1320.8446,4641,-1320.3677,,0,0
337.13849,-1275.7449,4641,-1275.2842,,0,0
337.13849,-1230.6453,4641,-1230.2007,,0,0
337.13849,-1185.5455,4641,-1185.1172,,0,0
337.13849,-1140.4459,4641,-1140.0337,,0,0
337.13849,-1095.3462,4641,-1094.9502,,0,0
337.13849,-1050.2465,4641,-1049.8667,,0,0
337.13849,-1005.1469,4641,-1004.7832,,0,0
337.13849,-960.04712,4641,-959.69965,,0,0
337.13849,-914.94745,4641,-914.61615,,0,0
337.13849,-869.84778,4641,-869.53265,,0,0
337.13849,-4752.1304,4642,-4751.4258,,0,0
337.13849,-4743.3936,4642,-4742.7368,,0,0
337.13849,-4734.2183,4642,-4733.6094,,0,0
337.13849,-4724.5801,4642,-4724.021,,0,0
337.13849,-4714.459,4642,-4713.9497,,0,0
337.13849,-4703.8306,4642,-4703.3716,,0,0
337.13849,-4692.6719,4642,-4692.2622,,0,0
337.13849,-4040.0552,4642,-4035.6025,,0,0
337.13849,-4016.6653,4642,-4010.6201,,0,0
337.13849,-2899.3333,4642,-2898.2903,,0,0
337.13849,-2854.2336,4642,-2853.2068,,0,0
337.13849,-2809.1338,4642,-2808.1233,,0,0
337.13849,-2764.0344,4642,-2763.0398,,0,0
337.13849,-2718.9346,4642,-2717.9563,,0,0
337.13849,-2673.835,4642,-2672.8728,,0,0
337.13849,-2628.7354,4642,-2627.7893,,0,0
337.13849,-2583.6357,4642,-2582.7058,,0,0
337.13849,-2538.5361,4642,-2537.6223,,0,0
337.13849,-2493.4363,4642,-2492.5388,,0,0
337.13849,-2448.3367,4642,-2447.4553,,0,0
337.13849,-2403.2368,4642,-2402.3718,,0,0
337.13849,-2358.1372,4642,-2357.2883,,0,0
337.13849,-2313.0376,4642,-2312.2048,,0,0
337.13849,-2267.9377,4642,-2267.1213,,0,0
337.13849,-2222.8381,4642,-2222.0378,,0,0
337.13849,-2177.7383,4642,-2176.9543,,0,0
337.13849,-2132.6389,4642,-2131.8708,,0,0
337.13849,-2087.5391,4642,-2086.7874,,0,0
337.13849,-2042.4396,4642,-2041.7039,,0,0
337.13849,-1997.3398,4642,-1996.6202,,0,0
337.13849,-1952.2402,4642,-1951.5369,,0,0
337.13849,-1907.1405,4642,-1906.4532,,0,0
337.13849,-4814.1499,4643,-4813.0708,,0,0
337.13849,-4808.5371,4643,-4807.4927,,0,0
337.13849,-4802.6421,4643,-4801.6343,,0,0
337.13849,-4796.4404,4643,-4795.4736,,0,0
337.13849,-4789.9375,4643,-4789.0083,,0,0
337.13849,-4783.1074,4643,-4782.2178,,0,0
337.13849,-4775.9238,4643,-4775.0791,,0,0
337.13849,-4768.3774,4643,-4767.5786,,0,0
337.13849,-4760.4521,4643,-4759.7007,,0,0
337.13849,-3990.562,4643,-3983.7993,,0,0
337.13849,-3960.7285,4643,-3954.3081,,0,0
337.13849,-3927.4099,4643,-3921.2786,,0,0
337.13849,-3889.2437,4643,-3884.1729,,0,0
337.13849,-3846.4265,4643,-3843.2043,,0,0
337.13849,-3801.3271,4643,-3799.51,,0,0
337.13849,-3756.2273,4643,-3754.8767,,0,0
337.13849,-3711.1279,4643,-3709.7932,,0,0
337.13849,-3666.0278,4643,-3664.71,,0,0
337.13849,-3620.9285,4643,-3619.6265,,0,0
337.13849,-3575.8289,4643,-3574.543,,0,0
337.13849,-3530.729,4643,-3529.4592,,0,0
337.13849,-3485.6294,4643,-3484.3757,,0,0
337.13849,-3440.5295,4643,-3439.2925,,0,0
337.13849,-3395.4299,4643,-3394.209,,0,0
337.13849,-3350.3303,4643,-3349.1255,,0,0
337.13849,-3305.2305,4643,-3304.042,,0,0
337.13849,-3260.1309,4643,-3258.9585,,0,0
337.13849,-3215.0313,4643,-3213.875,,0,0
337.13849,-3169.9316,4643,-3168.7915,,0,0
337.13849,-3124.8318,4643,-3123.7078,,0,0
337.13849,-3079.7322,4643,-3078.6243,,0,0
337.13849,-3034.6323,4643,-3033.5408,,0,0
337.13849,-2989.533,4643,-2988.4573,,0,0
337.13849,-2944.4331,4643,-2943.3738,,0,0
337.13849,-4905.7759,4644,-4904.0225,,0,0
337.13849,-4904.7646,4644,-4903.02,,0,0
337.13849,-4903.7021,4644,-4901.9673,,0,0
337.13849,-4902.5869,4644,-4900.8618,,0,0
337.13849,-4901.416,4644,-4899.7007,,0,0
337.13849,-4900.186,4644,-4898.4819,,0,0
337.13849,-4898.895,4644,-4897.2017,,0,0
337.13849,-4897.5386,4644,-4895.8569,,0,0
337.13849,-4896.1147,4644,-4894.4453,,0,0
337.13849,-4894.6196,4644,-4892.9624,,0,0
337.13849,-4893.0493,4644,-4891.4053,,0,0
337.13849,-4891.4004,4644,-4889.7705,,0,0
337.13849,-4889.6689,4644,-4888.0532,,0,0
337.13849,-4887.8511,4644,-4886.25,,0,0
337.13849,-4885.9424,4644,-4884.356,,0,0
337.13849,-4883.937,4644,-4882.3667,,0,0
337.13849,-4881.8315,4644,-4880.2778,,0,0
337.13849,-4879.6206,4644,-4878.084,,0,0
337.13849,-4877.2988,4644,-4875.7798,,0,0
337.13849,-4874.8608,4644,-4873.3604,,0,0
337.13849,-4872.3008,4644,-4870.8193,,0,0
337.13849,-4869.6118,4644,-4868.1504,,0,0
337.13849,-4866.7881,4644,-4865.3477,,0,0
337.13849,-4863.8237,4644,-4862.4038,,0,0
337.13849,-4860.71,4644,-4859.3125,,0,0
337.13849,-4857.4404,4644,-4856.0649,,0,0
337.13849,-4854.0059,4644,-4852.6543,,0,0
337.13849,-4850.4004,4644,-4849.0728,,0,0
337.13849,-4846.6128,4644,-4845.3105,,0,0
337.13849,-4842.6362,4644,-4841.3594,,0,0
337.13849,-4838.4604,4644,-4837.21,,0,0
337.13849,-4834.0654,4644,-4832.8462,,0,0
337.13849,-4829.4414,4644,-4828.2578,,0,0
337.13849,-4824.5947,4644,-4823.4434,,0,0
337.13849,-4819.5049,4644,-4818.3872,,0,0
337.13849,-4461.0239,4679,-4461.5356,,0,0
337.13849,-4437.917,4679,-4438.2681,,0,0
337.13849,-4483.126,4680,-4483.6162,,0,0
337.13846,-4414.375,4680,-4414.5962,,0,0
337.13849,-4390.8584,4680,-4391.001,,0,0
337.13849,-4524.2183,4681,-4524.6636,,0,0
337.13849,-4504.1719,4681,-4504.6411,,0,0
337.13849,-4367.3569,4681,-4367.437,,0,0
337.13846,-4343.8652,4681,-4343.8838,,0,0
337.13849,-4578.8271,4682,-4579.1895,,0,0
337.13849,-4561.5015,4682,-4561.894,,0,0
337.13849,-4543.3076,4682,-4543.7295,,0,0
337.13849,-4320.3789,4682,-4320.3301,,0,0
337.13849,-4296.8965,4682,-4296.7681,,0,0
337.13849,-4625.9678,4683,-4626.251,,0,0
337.13849,-4610.9961,4683,-4611.3149,,0,0
337.13849,-4595.2998,4683,-4595.6431,,0,0
337.13849,-4273.4165,4683,-4273.1924,,0,0
337.13849,-4249.9385,4683,-4249.5981,,0,0
337.13849,-4226.4609,4683,-4225.98,,0,0
337.13849,-4666.7041,4684,-4666.8916,,0,0
337.13849,-4653.7764,4684,-4653.9995,,0,0
337.13849,-4640.2129,4684,-4640.4658,,0,0
337.13849,-4202.9849,4684,-4202.3325,,0,0
337.13849,-4179.5098,4684,-4178.6489,,0,0
337.13849,-4701.873,4685,-4701.9678,,0,0
337.13849,-4690.7227,4685,-4690.8477,,0,0
337.13849,-4679.0137,4685,-4679.167,,0,0
337.13849,-4156.0347,4685,-4154.9204,,0,0
337.13849,-4132.5605,4685,-4131.1343,,0,0
337.13849,-869.43127,4685,-869.32581,,0,0
337.13849,-824.35291,4685,-824.25293,,0,0
337.13849,-779.27466,4685,-779.17999,,0,0
337.13849,-734.19629,4685,-734.10706,,0,0
337.13849,-689.11798,4685,-689.03418,,0,0
337.13849,-644.03967,4685,-643.96136,,0,0
337.13849,-598.96136,4685,-598.88837,,0,0
337.13849,-553.883,4685,-553.81549,,0,0
337.13849,-508.80469,4685,-508.74261,,0,0
337.13849,-463.72635,4685,-463.66968,,0,0
337.13849,-418.64807,4685,-418.5968,,0,0
337.13849,-373.5697,4685,-373.52386,,0,0
337.13849,-328.49139,4685,-328.45102,,0,0
337.13849,-283.41309,4685,-283.37808,,0,0
337.13849,-238.33475,4685,-238.30519,,0,0
337.13849,-193.25644,4685,-193.23232,,0,0
337.13849,-148.17813,4685,-148.15939,,0,0
337.13849,-103.09981,4685,-103.08649,,0,0
337.13849,-58.021481,4685,-58.013603,,0,0
337.13849,-12.943159,4685,-12.940705,,0,0
337.13849,-4741.4326,4686,-4741.396,,0,0
337.13849,-4732.2656,4686,-4732.2578,,0,0
337.13849,-4722.626,4686,-4722.6523,,0,0
337.13849,-4712.5029,4686,-4712.5635,,0,0
337.13849,-4109.0879,4686,-4107.2715,,0,0
337.13849,-4085.6162,4686,-4083.303,,0,0
337.13849,-1906.2327,4686,-1906.0024,,0,0
337.13849,-1861.1543,4686,-1860.9297,,0,0
337.13849,-1816.0759,4686,-1815.8567,,0,0
337.13849,-1770.9976,4686,-1770.7838,,0,0
337.13849,-1725.9193,4686,-1725.7109,,0,0
337.13849,-1680.8409,4686,-1680.6379,,0,0
337.13849,-1635.7627,4686,-1635.5651,,0,0
337.13849,-1590.6843,4686,-1590.4922,,0,0
337.13849,-1545.6061,4686,-1545.4193,,0,0
337.13849,-1500.5277,4686,-1500.3463,,0,0
337.13849,-1455.4495,4686,-1455.2736,,0,0
337.13849,-1410.3712,4686,-1410.2007,,0,0
337.13849,-1365.2927,4686,-1365.1277,,0,0
337.13849,-1320.2145,4686,-1320.0548,,0,0
337.13849,-1275.1361,4686,-1274.9819,,0,0
337.13849,-1230.0579,4686,-1229.9091,,0,0
337.13849,-1184.9794,4686,-1184.8361,,0,0
337.13849,-1139.9011,4686,-1139.7632,,0,0
337.13849,-1094.8228,4686,-1094.6903,,0,0
337.13849,-1049.7445,4686,-1049.6174,,0,0
337.13849,-1004.6662,4686,-1004.5445,,0,0
337.13849,-959.58789,4686,-959.47162,,0,0
337.13849,-914.50958,4686,-914.39868,,0,0
337.13849,-4787.9614,4687,-4787.7461,,0,0
337.13849,-4781.1406,4687,-4780.9482,,0,0
337.13849,-4773.9653,4687,-4773.8003,,0,0
337.13849,-4766.415,4687,-4766.2832,,0,0
337.13849,-4758.4854,4687,-4758.3877,,0,0
337.13849,-4750.1606,4687,-4750.0962,,0,0
337.13849,-4062.144,4687,-4059.1736,,0,0
337.13849,-4038.6702,4687,-4034.7664,,0,0
337.13849,-4015.1899,4687,-4009.7512,,0,0
337.13849,-2943.0339,4687,-2942.679,,0,0
337.13849,-2897.9556,4687,-2897.6062,,0,0
337.13849,-2852.8774,4687,-2852.5332,,0,0
337.13849,-2807.7991,4687,-2807.4604,,0,0
337.13849,-2762.7207,4687,-2762.3875,,0,0
337.13849,-2717.6423,4687,-2717.3147,,0,0
337.13849,-2672.5642,4687,-2672.2417,,0,0
337.13849,-2627.4858,4687,-2627.1687,,0,0
337.13849,-2582.4075,4687,-2582.0959,,0,0
337.13849,-2537.3291,4687,-2537.0229,,0,0
337.13849,-2492.251,4687,-2491.9502,,0,0
337.13849,-2447.1726,4687,-2446.8772,,0,0
337.13849,-2402.0942,4687,-2401.8044,,0,0
337.13849,-2357.0159,4687,-2356.7314,,0,0
337.13849,-2311.9375,4687,-2311.6584,,0,0
337.13849,-2266.8591,4687,-2266.5857,,0,0
337.13849,-2221.7808,4687,-2221.5127,,0,0
337.13849,-2176.7026,4687,-2176.4399,,0,0
337.13849,-2131.6243,4687,-2131.3669,,0,0
337.13849,-2086.5459,4687,-2086.2939,,0,0
337.13849,-2041.4677,4687,-2041.2212,,0,0
337.13849,-1996.3893,4687,-1996.1482,,0,0
337.13849,-1951.3108,4687,-1951.0753,,0,0
337.13849,-4836.3589,4688,-4835.9819,,0,0
337.13849,-4831.978,4688,-4831.6167,,0,0
337.13849,-4827.3682,4688,-4827.0254,,0,0
337.13849,-4822.5352,4688,-4822.207,,0,0
337.13849,-4817.459,4688,-4817.147,,0,0
337.13849,-4812.1196,4688,-4811.8281,,0,0
337.13849,-4806.5229,4688,-4806.2471,,0,0
337.13849,-4800.645,4688,-4800.3862,,0,0
337.13849,-4794.459,4688,-4794.2217,,0,0
337.13849,-3988.9902,4688,-3982.8801,,0,0
337.13849,-3959.062,4688,-3953.3633,,0,0
337.13849,-3925.6528,4688,-3920.3213,,0,0
337.13849,-3887.4272,4688,-3883.2097,,0,0
337.13849,-3844.6003,4688,-3842.2666,,0,0
337.13849,-3799.5222,4688,-3798.6042,,0,0
337.13849,-3754.4438,4688,-3753.9912,,0,0
337.13849,-3709.3655,4688,-3708.9182,,0,0
337.13849,-3664.2874,4688,-3663.8455,,0,0
337.13849,-3619.209,4688,-3618.7725,,0,0
337.13849,-3574.1306,4688,-3573.6997,,0,0
337.13849,-3529.0522,4688,-3528.6267,,0,0
337.13849,-3483.9736,4688,-3483.554,,0,0
337.13849,-3438.8955,4688,-3438.481,,0,0
337.13849,-3393.8169,4688,-3393.408,,0,0
337.13849,-3348.7388,4688,-3348.3352,,0,0
337.13849,-3303.6606,4688,-3303.2622,,0,0
337.13849,-3258.582,4688,-3258.1895,,0,0
337.13849,-3213.5037,4688,-3213.1165,,0,0
337.13849,-3168.4255,4688,-3168.0435,,0,0
337.13849,-3123.3472,4688,-3122.9707,,0,0
337.13849,-3078.2688,4688,-3077.8977,,0,0
337.13849,-3033.1907,4688,-3032.825,,0,0
337.13849,-2988.1123,4688,-2987.752,,0,0
337.13849,-4903.4492,4689,-4902.8608,,0,0
337.13849,-4902.4414,4689,-4901.8569,,0,0
337.13849,-4901.3833,4689,-4900.8027,,0,0
337.13849,-4900.272,4689,-4899.6958,,0,0
337.13849,-4899.105,4689,-4898.5327,,0,0
337.13849,-4897.8794,4689,-4897.312,,0,0
337.13849,-4896.5928,4689,-4896.0303,,0,0
337.13849,-4895.2417,4689,-4894.6841,,0,0
337.13849,-4893.8232,4689,-4893.2705,,0,0
337.13849,-4892.333,4689,-4891.7861,,0,0
337.13849,-4890.7681,4689,-4890.2271,,0,0
337.13849,-4889.125,4689,-4888.5898,,0,0
